Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"QALFP - 4 Digit Level and OCCP - 1 Digit Level by SEXP Sex, MDCP Social Marital Status and AGE5P - Age in Five Year Groups by CITP Australian Citizenship and QALLP - 1 Digit Level"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP - 1 Digit Level","Bachelor Degree Level"

,"SEXP Sex","Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Technicians and Trades Workers",0,0,0,0,0,6,14,17,28,19,22,28,13,6,0,0,0,0,0,0,0,0,0,0,0,4,12,4,8,8,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,26,10,4,9,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,3,0,6,0,3,5,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,3,9,8,9,4,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,29,18,3,0,3,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,8,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,3,10,3,3,4,3,5,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,3,12,22,19,25,18,16,11,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,10,4,7,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,24,27,25,13,5,10,5,0,0,0,0,0,0,0,0,0,0,0,4,11,0,9,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,10,9,4,10,0,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,4,8,6,12,7,11,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,5,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,8,10,3,8,9,6,11,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,8,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,4,0,7,15,13,18,13,7,3,4,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,9,0,0,6,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,9,3,3,0,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,9,20,24,41,46,65,105,189,293,202,152,53,25,12,0,0,0,0,0,0,8,21,10,11,14,9,12,13,29,17,17,11,0,0,0,0,0,0,0,0,0,85,84,26,26,29,25,42,47,68,83,55,39,23,22,6,0,0,0,0,0,0,0,14,36,45,49,35,38,39,23,34,19,18,6,3,0,0,0,0,0,0,0,5,12,8,16,18,4,8,3,4,4,5,0,0,0,0,0,0,0,0,0,0,42,24,17,20,17,17,13,10,14,25,19,10,14,5,5,0,0,
"Biological Sciences","Managers",0,0,0,0,0,16,47,96,149,126,134,122,75,38,6,0,0,0,0,0,0,0,0,0,0,8,26,24,28,28,24,25,20,12,6,0,0,0,0,0,0,0,0,0,0,0,24,28,31,35,30,34,23,26,15,12,0,4,0,0,0,0,0,0,0,0,0,0,17,65,114,159,108,85,66,44,11,3,0,0,0,0,0,0,0,0,0,0,12,27,27,31,33,22,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,29,48,44,49,46,33,32,24,14,3,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,5,57,131,156,218,183,170,179,132,56,16,4,5,0,0,0,0,0,0,0,0,17,98,67,64,73,46,34,43,33,6,3,0,0,0,0,0,0,0,0,0,0,128,185,100,63,58,70,58,74,38,21,8,3,0,0,0,0,0,0,0,0,0,5,102,271,350,281,219,201,157,104,39,10,5,0,0,0,0,0,0,0,0,0,56,145,131,105,58,48,30,30,12,0,0,0,0,0,0,0,0,0,0,0,0,198,252,125,109,108,92,84,61,53,19,3,5,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,22,45,56,46,39,34,36,32,18,0,0,0,0,0,0,0,0,0,0,0,13,48,25,13,15,13,5,16,0,0,0,0,0,0,0,0,0,0,0,0,4,56,81,37,23,18,19,19,17,9,0,0,0,0,0,0,0,0,0,0,0,0,3,37,101,97,57,42,55,33,27,6,0,0,0,0,0,0,0,0,0,0,0,34,61,40,18,16,16,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,127,133,55,31,20,31,18,22,9,7,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,4,23,31,25,29,16,9,16,7,5,0,0,0,0,0,0,0,0,0,0,6,21,14,11,6,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,83,47,23,12,17,16,13,6,7,3,0,0,0,0,0,0,0,0,0,0,0,7,13,57,66,70,61,49,41,20,8,0,0,0,0,0,0,0,0,0,0,0,40,42,14,17,19,6,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,222,72,29,24,27,15,21,20,7,0,0,3,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,8,30,51,44,35,28,31,17,10,4,0,0,0,0,0,0,0,0,0,0,6,15,0,10,14,4,8,4,0,3,0,0,0,0,0,0,0,0,0,0,0,50,46,14,10,14,15,18,22,5,0,0,0,0,0,0,0,0,0,0,0,0,7,43,90,143,165,109,104,93,46,27,8,0,0,0,0,0,0,0,0,0,0,25,56,43,34,36,19,16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,137,85,55,47,41,42,38,21,23,4,0,3,0,0,0,0,0,
,"Sales Workers",0,0,0,0,3,4,13,24,19,12,16,7,15,5,0,0,0,0,0,0,0,0,0,0,0,8,14,15,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,55,11,5,5,7,0,3,9,4,0,0,0,0,0,0,0,0,0,0,0,6,19,34,34,44,40,23,21,14,4,0,0,0,0,0,0,0,0,0,0,0,30,44,17,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,78,18,10,9,8,14,3,8,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,6,15,16,10,22,10,18,17,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,23,17,7,9,9,7,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,6,3,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,4,11,16,14,17,10,20,17,18,0,0,0,0,0,0,0,0,0,0,0,0,8,20,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,50,26,11,9,16,9,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,19,10,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,15,15,7,4,5,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,25,11,6,14,5,3,8,10,0,4,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,3,0,5,3,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,7,16,28,16,33,20,41,76,178,206,143,81,33,15,0,0,0,0,0,0,0,19,35,11,11,13,13,9,17,26,31,14,0,0,0,0,0,0,0,0,0,4,290,218,58,34,34,35,43,59,84,78,56,26,12,14,9,0,0,0,0,0,0,16,71,195,239,203,156,118,178,239,252,158,92,37,25,8,0,0,0,0,0,0,36,67,43,49,31,19,15,32,17,16,9,0,0,0,0,0,0,0,0,0,0,383,210,68,49,59,51,59,84,116,101,91,57,55,38,12,4,0,
"Other Natural and Physical Sciences","Managers",0,0,0,0,0,19,78,92,112,71,77,66,40,17,4,0,0,0,0,0,0,0,0,0,0,3,16,36,18,11,9,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,42,55,30,16,13,12,8,10,5,0,4,0,0,0,0,0,0,0,0,0,0,0,47,112,134,104,75,60,33,30,6,0,3,0,0,0,0,0,0,0,0,0,15,40,48,23,23,10,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,56,62,58,29,28,14,30,14,5,0,4,0,0,0,0,0,0,
,"Professionals",0,0,0,0,5,96,185,229,187,163,129,132,85,40,14,3,0,0,0,0,0,0,0,0,0,30,110,79,54,34,21,21,17,11,0,0,0,0,0,0,0,0,0,0,0,0,278,286,140,66,39,43,24,27,15,15,3,3,0,0,0,0,0,0,0,0,0,18,262,560,441,324,243,221,186,86,17,6,0,0,0,0,0,0,0,0,0,0,69,228,153,75,49,52,26,18,10,4,0,0,0,0,0,0,0,0,0,0,0,475,480,275,173,115,84,91,75,55,22,4,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,5,22,42,48,32,31,21,12,14,5,3,0,0,0,0,0,0,0,0,0,0,19,34,15,8,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,118,112,35,13,10,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61,117,90,81,63,60,34,18,15,0,0,0,0,0,0,0,0,0,0,0,24,54,24,14,6,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,188,163,65,33,15,15,14,22,13,4,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,14,32,15,21,9,23,4,5,6,0,0,0,0,0,0,0,0,0,0,0,16,22,13,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,80,24,9,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,61,55,34,20,23,14,14,0,0,0,0,0,0,0,0,0,0,0,0,28,41,13,20,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,105,38,25,19,12,10,8,9,8,4,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,13,24,11,19,6,9,9,9,7,0,0,0,0,0,0,0,0,0,0,0,9,12,9,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,75,17,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,108,131,88,71,57,50,24,11,4,0,0,0,0,0,0,0,0,0,0,34,45,17,21,17,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,277,152,58,32,21,15,14,15,5,3,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,5,10,12,11,14,7,8,0,7,5,0,0,0,0,0,0,0,0,0,0,0,18,11,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,69,19,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,26,22,14,19,10,16,11,4,0,0,0,0,0,0,0,0,0,0,0,35,31,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,459,105,21,9,6,10,0,7,4,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,5,12,9,12,18,8,9,5,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,6,3,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,7,20,8,9,14,13,13,8,7,4,0,0,0,0,0,0,0,0,0,0,9,10,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,50,14,6,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,9,19,16,11,7,9,4,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,20,6,6,3,0,0,0,4,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,9,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,6,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,16,26,29,22,23,16,24,34,80,96,67,48,18,12,11,0,0,0,0,0,0,35,44,25,10,0,3,9,8,7,10,9,0,0,0,0,0,0,0,0,0,10,789,300,64,33,20,12,19,23,27,21,17,8,5,3,0,0,0,0,0,0,0,29,126,252,188,146,80,82,82,125,112,60,23,19,4,0,0,0,0,0,0,0,53,73,39,31,13,11,3,9,8,6,6,0,0,0,0,0,0,0,0,0,5,923,330,76,62,46,32,23,30,61,71,37,36,18,17,6,0,0,
"Information Technology, nfd","Managers",0,0,0,0,10,126,985,1542,1297,924,672,383,137,39,8,3,0,0,0,0,0,0,0,0,0,14,93,191,170,118,80,62,30,15,4,0,0,0,0,0,0,0,0,0,0,3,104,249,311,211,169,126,88,57,22,7,6,0,0,0,0,0,0,0,0,0,0,0,36,204,294,256,182,116,65,23,3,0,0,0,0,0,0,0,0,0,0,0,5,24,38,37,38,28,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,68,81,81,64,46,28,13,4,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,40,518,2372,3259,2486,1758,1162,680,251,83,10,7,0,0,0,0,0,0,0,0,0,138,553,634,512,309,191,134,65,22,9,0,0,0,0,0,0,0,0,0,0,0,1068,1579,1222,795,506,374,231,144,52,22,3,0,0,0,0,0,0,0,0,0,0,3,108,591,699,629,434,272,176,54,7,0,0,0,0,0,0,0,0,0,0,0,30,99,84,92,98,74,47,30,6,0,0,0,0,0,0,0,0,0,0,0,0,195,184,237,226,200,177,127,81,37,14,4,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,7,114,478,574,395,285,185,111,63,12,7,0,0,4,0,0,0,0,0,0,0,37,118,126,74,49,35,19,9,3,3,0,0,0,0,0,0,0,0,0,0,0,370,476,331,186,119,75,49,31,17,0,0,0,0,0,0,0,0,0,0,0,0,5,21,84,102,78,57,24,20,8,0,0,0,0,0,0,0,0,0,0,0,0,7,15,14,22,11,4,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,31,42,34,36,27,26,15,9,4,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,15,102,124,74,49,33,18,16,0,0,0,0,0,0,0,0,0,0,0,0,10,16,19,20,10,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,55,31,24,10,10,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,13,49,55,62,47,31,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,12,18,13,17,17,3,3,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,6,46,271,371,262,162,131,96,27,10,3,0,0,0,0,0,0,0,0,0,0,19,44,56,53,30,24,23,9,5,0,0,0,0,0,0,0,0,0,0,0,0,157,192,139,108,66,47,32,23,11,7,0,0,0,0,0,0,0,0,0,0,0,0,42,197,278,249,213,142,72,24,11,0,0,0,0,0,0,0,0,0,0,0,5,13,22,44,14,23,22,6,4,0,0,0,0,0,0,0,0,0,0,0,0,51,46,78,81,76,51,51,30,18,6,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,31,133,187,118,68,57,28,14,8,0,0,0,0,0,0,0,0,0,0,0,7,13,29,21,12,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,139,110,68,59,18,14,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,58,50,49,27,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,17,17,6,11,13,9,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,16,160,177,82,72,55,28,21,3,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,46,40,37,27,25,5,9,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,24,60,81,72,51,27,23,16,13,0,0,0,0,0,0,0,0,0,0,0,10,9,12,0,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,61,63,54,32,18,18,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,18,15,8,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,4,7,0,3,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,13,78,91,75,52,32,21,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,15,16,10,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,52,28,18,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,24,24,9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,4,6,4,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,14,16,16,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,11,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,4,30,149,238,234,212,210,317,309,295,145,29,8,4,3,0,0,0,0,0,0,16,29,43,48,46,42,42,42,24,13,12,0,0,0,0,0,0,0,0,0,7,390,388,276,223,190,171,139,133,142,100,37,7,3,0,0,0,0,0,0,0,0,0,61,374,425,318,206,141,123,85,52,31,5,0,0,0,0,0,0,0,0,0,0,14,16,26,31,18,23,21,12,8,0,0,0,0,0,0,0,0,0,0,0,37,28,56,61,66,65,71,65,56,51,18,10,0,0,0,0,0,
"Computer Science","Managers",0,0,0,0,0,42,380,725,583,491,386,247,86,20,4,0,0,0,0,0,0,0,0,0,0,8,32,74,89,74,60,40,19,4,0,0,0,0,0,0,0,0,0,0,0,0,26,68,120,110,52,58,62,29,10,6,0,0,0,0,0,0,0,0,0,0,0,0,3,66,120,94,90,76,49,14,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,18,16,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,17,24,39,29,24,15,9,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,21,231,1516,2101,1580,1192,813,508,153,44,10,0,0,0,0,0,0,0,0,0,0,77,301,466,339,194,146,100,52,14,11,0,0,0,0,0,0,0,0,0,0,0,624,938,850,588,391,298,184,112,47,5,3,0,0,0,0,0,0,0,0,0,0,6,41,325,386,340,267,192,111,26,0,0,0,0,0,0,0,0,0,0,0,0,9,32,52,49,43,28,13,12,4,0,0,0,0,0,0,0,0,0,0,0,0,58,68,92,106,87,86,66,51,12,3,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,16,135,210,161,115,75,53,28,6,0,0,0,0,0,0,0,0,0,0,0,9,15,31,19,10,18,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,47,107,97,81,40,26,23,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,46,28,32,21,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,5,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,6,12,9,11,8,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,4,26,50,25,29,22,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,15,15,16,5,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,46,31,25,19,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,6,15,8,3,3,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,6,11,89,143,74,92,56,53,22,11,0,0,0,0,0,0,0,0,0,0,0,0,12,16,15,7,11,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,29,40,51,30,39,22,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,119,118,120,85,51,21,5,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,32,44,22,23,26,17,5,3,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,33,75,50,31,38,17,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,7,8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,23,25,5,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,24,19,19,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,13,10,4,4,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,9,59,55,39,29,12,15,11,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,20,15,16,6,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,6,16,26,16,17,18,17,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,17,14,13,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,17,8,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,3,21,24,19,14,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,10,10,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,
