AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 children,Not applicable,Total
13,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3
15,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,6
15,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
15,Not married,"Employed, worked full-time",20,0,0,0,0,0,0,0,0,47,73
15,Not married,"Employed, worked part-time",26,0,0,0,0,0,0,0,0,29,54
15,Not married,"Employed, away from work",3,0,0,0,0,0,0,0,0,20,23
15,Not married,"Unemployed, looking for full-time work",5,0,0,0,0,0,0,0,0,12,16
15,Not married,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,0,0,3
15,Not married,Not in the labour force,16,3,0,0,0,0,0,0,0,32,59
15,Not married,Not stated,0,0,0,0,0,0,0,0,0,9,8
15,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,0
16,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
16,Not married,"Employed, worked full-time",33,0,0,0,0,0,0,0,0,78,114
16,Not married,"Employed, worked part-time",58,3,0,0,0,0,0,0,0,36,96
16,Not married,"Employed, away from work",15,0,0,0,0,0,0,0,0,13,30
16,Not married,"Unemployed, looking for full-time work",18,0,0,0,0,0,0,0,0,24,42
16,Not married,"Unemployed, looking for part-time work",9,0,0,0,0,0,0,0,0,7,16
16,Not married,Not in the labour force,56,11,3,0,0,0,0,0,0,77,149
16,Not married,Not stated,4,0,0,0,0,0,0,0,0,7,8
16,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,3
17,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3
17,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not in the labour force,3,0,0,0,0,0,0,0,0,4,5
17,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,"Employed, worked full-time",27,0,0,0,0,0,0,0,0,6,31
17,Married in a de facto marriage,"Employed, worked part-time",28,0,0,0,0,0,0,0,0,9,35
17,Married in a de facto marriage,"Employed, away from work",3,0,0,0,0,0,0,0,0,3,7
17,Married in a de facto marriage,"Unemployed, looking for full-time work",12,0,0,0,0,0,0,0,0,9,22
17,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,0,0,7
17,Married in a de facto marriage,Not in the labour force,3,3,0,0,0,0,0,0,0,0,9
17,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
17,Not married,"Employed, worked full-time",992,0,4,0,0,0,0,0,0,1271,2267
17,Not married,"Employed, worked part-time",1219,0,0,0,0,0,0,0,0,984,2206
17,Not married,"Employed, away from work",115,0,0,0,0,0,0,0,0,145,258
17,Not married,"Unemployed, looking for full-time work",265,0,0,0,0,0,0,0,0,358,629
17,Not married,"Unemployed, looking for part-time work",65,0,0,0,0,0,0,0,0,87,153
17,Not married,Not in the labour force,362,22,0,0,0,0,0,0,0,518,895
17,Not married,Not stated,16,0,0,0,0,0,0,0,0,33,51
17,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,"Employed, worked full-time",9,0,0,0,0,0,0,0,0,9,17
18,Married in a registered marriage,"Employed, worked part-time",8,0,0,0,0,0,0,0,0,3,11
18,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
18,Married in a registered marriage,"Unemployed, looking for full-time work",8,0,0,0,0,0,0,0,0,0,7
18,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not in the labour force,13,5,3,0,0,0,0,0,0,0,23
18,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
18,Married in a de facto marriage,"Employed, worked full-time",246,3,0,0,0,0,0,0,0,113,367
18,Married in a de facto marriage,"Employed, worked part-time",195,10,0,0,0,0,0,0,0,55,261
18,Married in a de facto marriage,"Employed, away from work",24,3,0,0,0,0,0,0,0,11,38
18,Married in a de facto marriage,"Unemployed, looking for full-time work",53,0,0,0,0,0,0,0,0,27,80
18,Married in a de facto marriage,"Unemployed, looking for part-time work",8,3,0,0,0,0,0,0,0,3,15
18,Married in a de facto marriage,Not in the labour force,53,53,3,0,0,0,0,0,0,18,134
18,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,3
18,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
18,Not married,"Employed, worked full-time",5389,7,5,0,0,3,0,0,0,7510,12917
18,Not married,"Employed, worked part-time",7004,11,3,0,0,0,0,0,0,5813,12827
18,Not married,"Employed, away from work",715,4,0,0,0,0,0,0,0,778,1494
18,Not married,"Unemployed, looking for full-time work",1441,4,0,0,0,0,0,0,0,2260,3708
18,Not married,"Unemployed, looking for part-time work",379,7,0,0,0,0,0,0,0,548,924
18,Not married,Not in the labour force,1404,100,4,0,0,0,0,0,0,2141,3654
18,Not married,Not stated,87,0,0,0,0,0,0,0,0,136,221
18,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
19,Married in a registered marriage,"Employed, worked full-time",24,0,0,0,0,0,0,0,0,18,45
19,Married in a registered marriage,"Employed, worked part-time",21,3,0,0,0,0,0,0,0,3,33
19,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
19,Married in a registered marriage,"Unemployed, looking for full-time work",8,0,0,0,0,0,0,0,0,0,8
19,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,3,3
19,Married in a registered marriage,Not in the labour force,29,33,3,0,0,0,0,0,0,3,68
19,Married in a registered marriage,Not stated,3,0,0,0,0,0,0,0,0,0,3
19,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
19,Married in a de facto marriage,"Employed, worked full-time",604,11,0,0,0,0,0,0,0,329,941
19,Married in a de facto marriage,"Employed, worked part-time",381,29,3,0,0,0,0,0,0,115,529
19,Married in a de facto marriage,"Employed, away from work",47,17,0,0,0,0,0,0,0,32,91
19,Married in a de facto marriage,"Unemployed, looking for full-time work",96,6,0,0,0,0,0,0,0,51,158
19,Married in a de facto marriage,"Unemployed, looking for part-time work",24,0,0,0,0,0,0,0,0,10,35
19,Married in a de facto marriage,Not in the labour force,93,175,6,0,0,0,0,0,0,32,313
19,Married in a de facto marriage,Not stated,7,3,0,0,0,0,0,0,0,3,14
19,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
19,Not married,"Employed, worked full-time",6569,14,3,0,0,0,0,0,0,10092,16680
19,Not married,"Employed, worked part-time",5880,35,3,0,0,0,0,0,0,5913,11836
19,Not married,"Employed, away from work",768,7,0,0,0,0,0,0,0,975,1754
19,Not married,"Unemployed, looking for full-time work",1212,13,0,0,0,0,0,0,0,2310,3530
19,Not married,"Unemployed, looking for part-time work",325,7,0,0,0,0,0,0,0,481,818
19,Not married,Not in the labour force,1424,227,11,3,0,0,0,0,0,2442,4104
19,Not married,Not stated,65,3,0,0,0,0,0,0,0,147,216
19,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
20,Married in a registered marriage,"Employed, worked full-time",89,6,0,0,0,0,0,0,0,61,155
20,Married in a registered marriage,"Employed, worked part-time",39,3,0,0,0,0,0,0,0,10,59
20,Married in a registered marriage,"Employed, away from work",6,11,0,0,0,0,0,0,0,3,22
20,Married in a registered marriage,"Unemployed, looking for full-time work",12,5,0,0,0,0,0,0,0,8,18
20,Married in a registered marriage,"Unemployed, looking for part-time work",5,0,0,0,0,0,0,0,0,0,10
20,Married in a registered marriage,Not in the labour force,27,95,19,3,0,0,0,0,0,4,150
20,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
20,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
20,Married in a de facto marriage,"Employed, worked full-time",1058,30,3,0,0,0,0,0,0,734,1827
20,Married in a de facto marriage,"Employed, worked part-time",431,75,3,0,0,0,0,0,0,174,683
20,Married in a de facto marriage,"Employed, away from work",69,31,0,0,0,0,0,0,0,47,147
20,Married in a de facto marriage,"Unemployed, looking for full-time work",87,6,0,0,0,0,0,0,0,76,167
20,Married in a de facto marriage,"Unemployed, looking for part-time work",16,15,0,0,0,0,0,0,0,8,44
20,Married in a de facto marriage,Not in the labour force,112,298,51,0,0,0,0,0,0,55,519
20,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,3,5
20,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
20,Not married,"Employed, worked full-time",6518,26,3,0,0,0,0,0,0,9862,16413
20,Not married,"Employed, worked part-time",4153,65,7,0,0,0,0,0,0,4595,8812
20,Not married,"Employed, away from work",624,17,0,0,0,0,0,0,0,982,1616
20,Not married,"Unemployed, looking for full-time work",828,19,3,0,0,0,0,0,0,1639,2483
20,Not married,"Unemployed, looking for part-time work",213,14,0,0,0,0,0,0,0,312,538
20,Not married,Not in the labour force,1195,338,39,5,3,3,0,0,0,1912,3493
20,Not married,Not stated,43,4,0,0,0,0,0,0,0,88,139
20,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
21,Married in a registered marriage,"Employed, worked full-time",178,16,4,0,0,0,0,0,0,124,327
21,Married in a registered marriage,"Employed, worked part-time",94,38,5,0,0,0,0,0,0,40,172
21,Married in a registered marriage,"Employed, away from work",20,8,0,0,0,0,0,0,0,12,43
21,Married in a registered marriage,"Unemployed, looking for full-time work",22,7,0,0,0,0,0,0,0,12,36
21,Married in a registered marriage,"Unemployed, looking for part-time work",10,3,0,0,0,0,0,0,0,0,16
21,Married in a registered marriage,Not in the labour force,46,177,67,0,0,0,0,0,0,19,311
21,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,4,0
21,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
21,Married in a de facto marriage,"Employed, worked full-time",1534,50,3,3,0,0,0,0,0,1123,2712
21,Married in a de facto marriage,"Employed, worked part-time",464,114,17,4,0,0,0,0,0,227,820
21,Married in a de facto marriage,"Employed, away from work",80,42,3,0,0,0,0,0,0,83,207
21,Married in a de facto marriage,"Unemployed, looking for full-time work",67,14,4,0,0,0,0,0,0,90,176
21,Married in a de facto marriage,"Unemployed, looking for part-time work",26,15,4,0,0,0,0,0,0,9,49
21,Married in a de facto marriage,Not in the labour force,84,387,90,7,0,0,0,0,0,42,613
21,Married in a de facto marriage,Not stated,3,3,3,0,0,0,0,0,0,8,23
21,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
21,Not married,"Employed, worked full-time",6461,48,3,3,3,0,0,0,0,9853,16369
21,Not married,"Employed, worked part-time",3205,101,3,0,0,0,0,0,0,3801,7114
21,Not married,"Employed, away from work",598,29,6,0,0,0,0,0,0,946,1573
21,Not married,"Unemployed, looking for full-time work",719,21,0,0,0,0,0,0,0,1508,2249
21,Not married,"Unemployed, looking for part-time work",141,35,3,0,0,0,0,0,0,242,426
21,Not married,Not in the labour force,1016,413,89,9,0,0,0,0,0,1706,3236
21,Not married,Not stated,43,9,5,0,0,0,0,0,0,101,158
21,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
22,Married in a registered marriage,"Employed, worked full-time",296,33,11,6,0,0,0,0,0,277,618
22,Married in a registered marriage,"Employed, worked part-time",138,71,21,0,0,0,0,0,0,57,289
22,Married in a registered marriage,"Employed, away from work",22,14,9,3,0,0,0,0,0,15,67
22,Married in a registered marriage,"Unemployed, looking for full-time work",13,3,3,3,0,0,0,0,0,18,41
22,Married in a registered marriage,"Unemployed, looking for part-time work",12,7,4,0,0,0,0,0,0,5,19
22,Married in a registered marriage,Not in the labour force,60,225,129,11,0,0,0,0,0,20,440
22,Married in a registered marriage,Not stated,0,7,0,0,0,0,0,0,0,3,12
22,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
22,Married in a de facto marriage,"Employed, worked full-time",1882,102,9,0,0,0,0,0,0,1371,3368
22,Married in a de facto marriage,"Employed, worked part-time",456,174,26,3,0,0,0,0,0,228,887
22,Married in a de facto marriage,"Employed, away from work",90,62,4,3,0,0,0,0,0,79,244
22,Married in a de facto marriage,"Unemployed, looking for full-time work",73,16,9,0,0,0,0,0,0,87,185
22,Married in a de facto marriage,"Unemployed, looking for part-time work",13,28,3,0,0,0,0,0,0,11,51
22,Married in a de facto marriage,Not in the labour force,103,384,155,21,3,0,0,0,0,73,746
22,Married in a de facto marriage,Not stated,4,3,3,0,0,0,0,0,0,3,15
22,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
22,Not married,"Employed, worked full-time",5707,69,5,0,0,0,0,0,0,8745,14530
22,Not married,"Employed, worked part-time",2271,123,16,0,0,0,0,3,0,2914,5333
22,Not married,"Employed, away from work",514,23,3,0,0,0,0,0,0,767,1306
22,Not married,"Unemployed, looking for full-time work",510,22,3,0,0,0,0,0,0,1244,1788
22,Not married,"Unemployed, looking for part-time work",102,38,3,0,0,0,0,0,0,184,320
22,Not married,Not in the labour force,846,431,152,25,4,0,0,0,0,1535,2994
22,Not married,Not stated,50,6,0,0,0,0,0,0,0,73,123
22,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
23,Married in a registered marriage,"Employed, worked full-time",519,62,18,4,0,0,0,0,0,468,1069
23,Married in a registered marriage,"Employed, worked part-time",179,120,38,4,0,0,0,0,0,82,422
23,Married in a registered marriage,"Employed, away from work",32,55,16,0,0,0,0,0,0,33,144
23,Married in a registered marriage,"Unemployed, looking for full-time work",22,8,4,0,0,0,0,0,0,24,55
23,Married in a registered marriage,"Unemployed, looking for part-time work",8,11,12,0,0,0,0,0,0,5,35
23,Married in a registered marriage,Not in the labour force,82,301,201,41,3,0,0,0,0,40,670
23,Married in a registered marriage,Not stated,0,4,0,0,0,0,0,0,0,5,13
23,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
23,Married in a de facto marriage,"Employed, worked full-time",2068,106,18,0,3,0,0,0,0,1823,4014
23,Married in a de facto marriage,"Employed, worked part-time",410,202,59,0,0,0,0,0,0,255,937
23,Married in a de facto marriage,"Employed, away from work",92,68,16,0,0,0,0,0,0,89,266
23,Married in a de facto marriage,"Unemployed, looking for full-time work",58,15,3,3,0,0,0,0,0,81,159
23,Married in a de facto marriage,"Unemployed, looking for part-time work",13,27,3,0,0,0,0,0,0,11,55
23,Married in a de facto marriage,Not in the labour force,82,359,220,39,3,0,0,0,0,73,773
23,Married in a de facto marriage,Not stated,0,3,3,0,0,0,0,0,0,5,15
23,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
23,Not married,"Employed, worked full-time",5228,92,9,7,0,0,0,0,0,8071,13408
23,Not married,"Employed, worked part-time",1657,159,29,5,0,0,0,0,0,2302,4150
23,Not married,"Employed, away from work",388,32,10,0,0,0,0,0,0,633,1057
