AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,One child,Two children,Three children,Four children,Five children,Six children,Seven children,Eight or more children,Not stated,Not applicable,Total
13,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
13,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
13,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
14,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
14,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
15,Not married,"Employed, worked full-time",3,0,0,0,0,0,0,0,0,0,15,20
15,Not married,"Employed, worked part-time",7,0,0,0,0,0,0,0,0,0,3,10
15,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,3
15,Not married,"Unemployed, looking for full-time work",3,0,0,0,0,0,0,0,0,0,0,6
15,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
15,Not married,Not in the labour force,7,0,0,0,0,0,0,0,0,0,21,35
15,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,3,3
15,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0,5
16,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,4
16,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Employed, worked full-time",4,0,0,0,0,0,0,0,0,0,3,7
16,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,3
16,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
16,Not married,"Employed, worked full-time",19,0,0,0,0,0,0,0,0,0,41,58
16,Not married,"Employed, worked part-time",25,0,0,0,0,0,0,0,0,3,18,43
16,Not married,"Employed, away from work",8,0,0,0,0,0,0,0,0,0,7,19
16,Not married,"Unemployed, looking for full-time work",8,0,0,0,0,0,0,0,0,0,7,20
16,Not married,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,0,0,0,7
16,Not married,Not in the labour force,17,0,0,0,0,0,0,0,0,10,60,93
16,Not married,Not stated,0,0,0,0,0,0,0,0,0,3,3,9
16,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,4,4
17,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,4
17,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not in the labour force,3,0,3,0,0,0,0,0,0,0,0,9
17,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,"Employed, worked full-time",13,0,0,0,0,0,0,0,0,0,15,27
17,Married in a de facto marriage,"Employed, worked part-time",17,3,0,0,0,0,0,0,0,6,8,33
17,Married in a de facto marriage,"Employed, away from work",3,0,0,0,0,0,0,0,0,0,0,3
17,Married in a de facto marriage,"Unemployed, looking for full-time work",6,0,0,0,0,0,0,0,0,0,3,5
17,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,3
17,Married in a de facto marriage,Not in the labour force,10,6,0,0,0,0,0,0,0,0,0,20
17,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
17,Not married,"Employed, worked full-time",419,0,0,0,0,0,0,0,0,11,742,1169
17,Not married,"Employed, worked part-time",890,0,0,0,0,0,0,0,0,46,742,1676
17,Not married,"Employed, away from work",37,0,0,0,0,0,0,0,0,4,70,110
17,Not married,"Unemployed, looking for full-time work",160,5,0,0,0,0,0,0,0,10,330,502
17,Not married,"Unemployed, looking for part-time work",84,0,0,0,0,0,0,0,0,3,88,172
17,Not married,Not in the labour force,291,9,0,0,0,0,0,0,0,28,409,745
17,Not married,Not stated,6,0,0,0,0,0,0,0,0,5,24,40
17,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,"Employed, worked full-time",4,0,0,0,0,0,0,0,0,3,0,11
18,Married in a registered marriage,"Employed, worked part-time",8,0,0,0,0,0,0,0,0,0,0,10
18,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,3
18,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not in the labour force,3,9,0,0,0,0,0,0,0,0,0,13
18,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a de facto marriage,"Employed, worked full-time",174,0,0,0,0,0,0,0,0,17,99,291
18,Married in a de facto marriage,"Employed, worked part-time",225,3,0,0,0,0,0,0,0,8,71,308
18,Married in a de facto marriage,"Employed, away from work",15,0,0,0,0,0,0,0,0,0,7,24
18,Married in a de facto marriage,"Unemployed, looking for full-time work",34,4,0,0,0,0,0,0,0,3,34,72
18,Married in a de facto marriage,"Unemployed, looking for part-time work",18,0,0,0,0,0,0,0,0,0,4,23
18,Married in a de facto marriage,Not in the labour force,41,35,0,0,0,0,0,0,0,0,17,93
18,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
18,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
18,Not married,"Employed, worked full-time",3655,0,0,0,0,0,0,0,3,141,6389,10198
18,Not married,"Employed, worked part-time",7738,6,3,0,0,0,0,0,3,322,6800,14880
18,Not married,"Employed, away from work",468,0,0,0,0,0,0,0,0,41,580,1092
18,Not married,"Unemployed, looking for full-time work",1460,8,0,0,0,0,0,0,0,69,2711,4245
18,Not married,"Unemployed, looking for part-time work",617,0,0,0,0,0,0,0,0,17,837,1473
18,Not married,Not in the labour force,1669,80,3,3,0,0,0,0,0,132,2883,4775
18,Not married,Not stated,56,0,0,0,0,0,0,0,0,23,107,191
18,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
19,Married in a registered marriage,"Employed, worked full-time",12,0,0,0,0,0,0,0,0,0,15,28
19,Married in a registered marriage,"Employed, worked part-time",5,0,0,0,0,0,0,0,0,0,6,10
19,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0,0
19,Married in a registered marriage,"Unemployed, looking for full-time work",3,8,0,0,0,0,0,0,0,0,8,16
19,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,5
19,Married in a registered marriage,Not in the labour force,14,21,0,0,0,0,0,0,0,3,3,42
19,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
19,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
19,Married in a de facto marriage,"Employed, worked full-time",488,4,0,0,0,0,0,0,0,32,347,868
19,Married in a de facto marriage,"Employed, worked part-time",424,18,0,0,0,0,0,0,0,26,182,640
19,Married in a de facto marriage,"Employed, away from work",24,6,0,0,0,0,0,0,0,0,23,64
19,Married in a de facto marriage,"Unemployed, looking for full-time work",69,3,0,0,0,0,0,0,0,9,64,140
19,Married in a de facto marriage,"Unemployed, looking for part-time work",22,6,0,0,0,0,0,0,0,0,13,40
19,Married in a de facto marriage,Not in the labour force,78,136,17,0,0,0,0,0,0,9,43,284
19,Married in a de facto marriage,Not stated,4,0,0,0,0,0,0,0,0,0,0,8
19,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
19,Not married,"Employed, worked full-time",5204,11,0,0,0,0,0,0,0,208,9382,14804
19,Not married,"Employed, worked part-time",7648,12,0,0,0,0,0,0,0,347,8105,16105
19,Not married,"Employed, away from work",540,11,4,0,0,0,0,0,0,63,850,1455
19,Not married,"Unemployed, looking for full-time work",1390,8,0,0,0,0,0,0,0,63,3152,4610
19,Not married,"Unemployed, looking for part-time work",514,18,0,0,0,0,0,0,0,24,914,1464
19,Not married,Not in the labour force,1824,205,13,0,0,0,0,0,0,134,3383,5559
19,Not married,Not stated,66,7,0,0,0,0,0,0,0,18,131,217
19,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
20,Married in a registered marriage,"Employed, worked full-time",37,4,0,0,0,0,0,0,0,0,38,77
20,Married in a registered marriage,"Employed, worked part-time",36,5,0,0,0,0,0,0,0,0,14,53
20,Married in a registered marriage,"Employed, away from work",0,4,0,0,0,0,0,0,0,0,3,12
20,Married in a registered marriage,"Unemployed, looking for full-time work",14,4,0,0,0,0,0,0,0,0,9,23
20,Married in a registered marriage,"Unemployed, looking for part-time work",7,0,0,0,0,0,0,0,0,0,0,4
20,Married in a registered marriage,Not in the labour force,31,53,9,7,0,0,0,0,0,0,6,103
20,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,4
20,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
20,Married in a de facto marriage,"Employed, worked full-time",844,18,4,0,0,0,0,0,0,35,745,1647
20,Married in a de facto marriage,"Employed, worked part-time",546,36,4,3,0,0,0,0,0,27,277,896
20,Married in a de facto marriage,"Employed, away from work",45,27,3,0,0,0,0,0,0,3,53,123
20,Married in a de facto marriage,"Unemployed, looking for full-time work",81,13,0,0,0,0,0,0,0,4,66,171
20,Married in a de facto marriage,"Unemployed, looking for part-time work",22,16,0,0,0,0,0,0,0,0,13,56
20,Married in a de facto marriage,Not in the labour force,80,207,41,0,0,0,0,0,0,5,50,383
20,Married in a de facto marriage,Not stated,5,0,0,0,0,0,0,0,0,0,0,8
20,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
20,Not married,"Employed, worked full-time",4984,18,5,0,0,0,0,0,0,230,9708,14941
20,Not married,"Employed, worked part-time",5446,41,4,0,0,0,0,0,0,201,6331,12026
20,Not married,"Employed, away from work",472,7,0,0,0,0,0,0,0,48,836,1365
20,Not married,"Unemployed, looking for full-time work",1013,16,4,0,0,0,0,0,0,55,2462,3550
20,Not married,"Unemployed, looking for part-time work",359,26,4,0,0,0,0,0,0,17,638,1037
20,Not married,Not in the labour force,1494,301,47,7,0,0,0,0,0,123,2957,4926
20,Not married,Not stated,50,0,0,0,0,0,0,0,0,23,116,191
20,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
21,Married in a registered marriage,"Employed, worked full-time",66,11,0,0,0,0,0,0,0,5,89,172
21,Married in a registered marriage,"Employed, worked part-time",54,15,6,4,0,0,0,0,0,10,25,109
21,Married in a registered marriage,"Employed, away from work",4,4,0,0,0,0,0,0,0,3,9,24
21,Married in a registered marriage,"Unemployed, looking for full-time work",15,0,0,0,0,0,0,0,0,4,9,24
21,Married in a registered marriage,"Unemployed, looking for part-time work",5,0,0,0,0,0,0,0,0,0,3,14
21,Married in a registered marriage,Not in the labour force,41,99,38,6,0,0,0,0,0,5,14,200
21,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0,0
21,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
21,Married in a de facto marriage,"Employed, worked full-time",1170,39,6,0,0,0,0,0,0,40,1185,2443
21,Married in a de facto marriage,"Employed, worked part-time",586,92,9,0,0,0,0,0,0,16,339,1051
21,Married in a de facto marriage,"Employed, away from work",76,38,4,0,0,0,0,0,0,4,56,176
21,Married in a de facto marriage,"Unemployed, looking for full-time work",72,14,3,0,0,0,0,0,0,4,115,209
21,Married in a de facto marriage,"Unemployed, looking for part-time work",29,13,0,0,0,0,0,0,0,0,16,61
21,Married in a de facto marriage,Not in the labour force,83,282,97,11,0,0,0,0,0,6,68,548
21,Married in a de facto marriage,Not stated,5,3,0,0,0,0,0,0,0,0,0,9
21,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
21,Not married,"Employed, worked full-time",5039,39,3,0,3,0,0,0,0,200,9628,14918
21,Not married,"Employed, worked part-time",4159,77,7,0,0,0,0,0,0,161,5325,9733
21,Not married,"Employed, away from work",404,11,0,0,0,0,0,0,0,40,777,1237
21,Not married,"Unemployed, looking for full-time work",754,29,10,0,0,0,0,0,0,34,1892,2712
21,Not married,"Unemployed, looking for part-time work",261,42,0,0,0,0,0,0,0,13,495,810
21,Not married,Not in the labour force,1313,386,91,10,0,0,0,0,0,101,2594,4497
21,Not married,Not stated,51,9,0,0,0,0,0,0,0,16,89,167
21,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
22,Married in a registered marriage,"Employed, worked full-time",146,17,6,0,0,0,0,0,0,7,202,378
22,Married in a registered marriage,"Employed, worked part-time",105,29,9,0,0,0,0,0,0,7,53,202
22,Married in a registered marriage,"Employed, away from work",13,18,6,0,0,0,0,0,0,0,8,42
22,Married in a registered marriage,"Unemployed, looking for full-time work",7,7,0,0,0,0,0,0,0,0,22,38
22,Married in a registered marriage,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,0,0,4,18
22,Married in a registered marriage,Not in the labour force,39,150,88,6,0,0,0,0,0,4,33,311
22,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,5,7
22,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
22,Married in a de facto marriage,"Employed, worked full-time",1407,70,12,3,0,0,0,0,0,32,1469,2995
22,Married in a de facto marriage,"Employed, worked part-time",565,119,18,0,0,0,0,0,0,20,362,1085
22,Married in a de facto marriage,"Employed, away from work",46,62,4,0,0,0,0,0,0,11,59,185
22,Married in a de facto marriage,"Unemployed, looking for full-time work",56,8,4,0,0,0,0,0,0,0,99,174
22,Married in a de facto marriage,"Unemployed, looking for part-time work",27,18,4,0,0,0,0,0,0,0,8,67
22,Married in a de facto marriage,Not in the labour force,104,285,135,20,0,0,0,0,0,10,93,642
22,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,3,5,14
22,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
22,Not married,"Employed, worked full-time",5055,65,5,0,0,0,3,0,0,217,8632,13978
22,Not married,"Employed, worked part-time",2980,120,21,0,0,0,0,0,0,116,4511,7750
22,Not married,"Employed, away from work",338,27,4,0,0,0,0,0,0,26,679,1076
22,Not married,"Unemployed, looking for full-time work",567,25,3,0,0,0,0,0,0,35,1668,2298
22,Not married,"Unemployed, looking for part-time work",173,28,8,0,0,0,0,0,0,11,353,581
22,Not married,Not in the labour force,1126,415,145,30,0,0,0,0,0,54,2260,4039
22,Not married,Not stated,27,10,0,0,0,0,0,0,0,9,73,113
22,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0,0
23,Married in a registered marriage,"Employed, worked full-time",295,56,12,0,0,0,0,0,0,9,337,704
23,Married in a registered marriage,"Employed, worked part-time",110,69,32,5,0,0,0,0,0,6,90,313
23,Married in a registered marriage,"Employed, away from work",25,20,4,4,0,0,0,0,0,0,23,77
23,Married in a registered marriage,"Unemployed, looking for full-time work",17,4,0,0,0,0,0,0,0,4,16,41
23,Married in a registered marriage,"Unemployed, looking for part-time work",0,4,9,0,0,0,0,0,0,0,4,22
