AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,None,One,Two,Three,Four,Five,Six or more,Not applicable,Total
15,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,3,3
15,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not in the labour force,0,0,3,0,0,0,0,4,9
15,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
15,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,3
15,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
15,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
15,Not married,"Employed, worked full-time",44,3,0,0,0,0,0,59,112
15,Not married,"Employed, worked part-time",14,0,0,0,0,0,0,31,46
15,Not married,"Employed, away from work",7,0,0,0,0,0,0,20,23
15,Not married,"Unemployed, looking for full-time work",7,0,0,0,0,0,0,5,19
15,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
15,Not married,Not in the labour force,18,0,3,0,0,0,0,26,50
15,Not married,Not stated,0,0,0,0,0,0,0,8,5
15,Not married,Not applicable,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,3,0
16,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,5
16,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
16,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Employed, worked full-time",5,0,0,0,0,0,0,4,6
16,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
16,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
16,Not married,"Employed, worked full-time",69,0,0,0,0,0,0,116,187
16,Not married,"Employed, worked part-time",38,0,0,0,0,0,0,55,97
16,Not married,"Employed, away from work",16,0,0,0,0,0,0,21,30
16,Not married,"Unemployed, looking for full-time work",7,0,0,0,0,0,0,19,23
16,Not married,"Unemployed, looking for part-time work",5,0,0,0,0,0,0,0,10
16,Not married,Not in the labour force,53,3,4,3,0,0,0,62,126
16,Not married,Not stated,9,0,0,0,0,0,0,16,19
16,Not married,Not applicable,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,3
17,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,3,5
17,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
17,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,"Employed, worked full-time",39,0,0,0,0,0,0,8,50
17,Married in a de facto marriage,"Employed, worked part-time",22,0,0,0,0,0,0,3,29
17,Married in a de facto marriage,"Employed, away from work",3,0,0,0,0,0,0,0,5
17,Married in a de facto marriage,"Unemployed, looking for full-time work",6,0,0,0,0,0,0,3,6
17,Married in a de facto marriage,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,3
17,Married in a de facto marriage,Not in the labour force,3,4,0,0,0,0,0,0,11
17,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
17,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
17,Not married,"Employed, worked full-time",1276,0,0,3,0,0,0,1668,2955
17,Not married,"Employed, worked part-time",1128,0,0,0,0,0,0,834,1962
17,Not married,"Employed, away from work",188,0,0,0,0,0,0,175,367
17,Not married,"Unemployed, looking for full-time work",167,0,0,0,0,0,0,241,408
17,Not married,"Unemployed, looking for part-time work",34,0,0,0,0,0,0,46,84
17,Not married,Not in the labour force,274,20,0,0,0,0,0,364,662
17,Not married,Not stated,26,0,0,0,0,0,0,36,65
17,Not married,Not applicable,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,"Employed, worked full-time",8,0,0,0,0,0,0,11,19
18,Married in a registered marriage,"Employed, worked part-time",13,3,0,0,0,0,0,3,19
18,Married in a registered marriage,"Employed, away from work",3,0,0,0,0,0,0,3,3
18,Married in a registered marriage,"Unemployed, looking for full-time work",3,0,0,0,0,0,0,0,4
18,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not in the labour force,12,10,4,0,0,0,0,6,29
18,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
18,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
18,Married in a de facto marriage,"Employed, worked full-time",354,8,0,0,0,0,0,113,471
18,Married in a de facto marriage,"Employed, worked part-time",214,9,0,0,0,0,0,37,264
18,Married in a de facto marriage,"Employed, away from work",30,0,0,0,0,0,0,11,42
18,Married in a de facto marriage,"Unemployed, looking for full-time work",38,3,0,0,0,0,0,16,61
18,Married in a de facto marriage,"Unemployed, looking for part-time work",16,4,0,0,0,0,0,0,19
18,Married in a de facto marriage,Not in the labour force,64,70,4,0,0,0,0,11,148
18,Married in a de facto marriage,Not stated,5,0,0,0,0,0,0,0,7
18,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
18,Not married,"Employed, worked full-time",6849,8,3,0,0,0,0,9014,15875
18,Not married,"Employed, worked part-time",6528,14,5,3,0,0,3,5031,11585
18,Not married,"Employed, away from work",888,9,3,0,0,0,0,960,1858
18,Not married,"Unemployed, looking for full-time work",1247,6,0,0,0,0,0,1731,2986
18,Not married,"Unemployed, looking for part-time work",260,3,0,0,0,0,0,323,591
18,Not married,Not in the labour force,1056,103,0,0,0,0,0,1658,2816
18,Not married,Not stated,90,0,0,0,0,0,0,166,251
18,Not married,Not applicable,0,0,0,0,0,0,0,0,0
19,Married in a registered marriage,"Employed, worked full-time",41,7,0,0,0,0,0,19,68
19,Married in a registered marriage,"Employed, worked part-time",31,4,0,0,0,0,0,4,42
19,Married in a registered marriage,"Employed, away from work",7,0,0,0,0,0,0,3,11
19,Married in a registered marriage,"Unemployed, looking for full-time work",9,0,0,0,0,0,0,0,15
19,Married in a registered marriage,"Unemployed, looking for part-time work",3,0,0,0,0,0,0,0,3
19,Married in a registered marriage,Not in the labour force,29,57,11,3,0,0,0,4,109
19,Married in a registered marriage,Not stated,4,0,0,0,0,0,0,0,9
19,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
19,Married in a de facto marriage,"Employed, worked full-time",877,7,0,0,0,0,0,365,1259
19,Married in a de facto marriage,"Employed, worked part-time",445,30,0,0,0,0,0,96,571
19,Married in a de facto marriage,"Employed, away from work",38,8,0,0,0,0,0,22,72
19,Married in a de facto marriage,"Unemployed, looking for full-time work",78,4,0,0,0,0,0,41,125
19,Married in a de facto marriage,"Unemployed, looking for part-time work",26,12,0,0,0,0,0,0,38
19,Married in a de facto marriage,Not in the labour force,98,209,20,0,0,0,0,22,343
19,Married in a de facto marriage,Not stated,0,3,0,0,0,0,0,4,8
19,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
19,Not married,"Employed, worked full-time",7891,14,9,0,0,0,3,11649,19566
19,Not married,"Employed, worked part-time",5516,36,0,0,0,0,0,5121,10678
19,Not married,"Employed, away from work",857,5,0,0,0,0,0,1168,2031
19,Not married,"Unemployed, looking for full-time work",1124,11,0,0,0,0,0,1825,2957
19,Not married,"Unemployed, looking for part-time work",221,12,0,0,0,0,0,290,526
19,Not married,Not in the labour force,1109,215,23,0,0,0,0,1799,3141
19,Not married,Not stated,81,7,0,0,0,0,0,157,246
19,Not married,Not applicable,0,0,0,0,0,0,0,0,0
20,Married in a registered marriage,"Employed, worked full-time",142,5,3,0,0,0,0,104,262
20,Married in a registered marriage,"Employed, worked part-time",85,25,3,0,0,0,0,18,132
20,Married in a registered marriage,"Employed, away from work",13,6,0,0,0,0,0,3,24
20,Married in a registered marriage,"Unemployed, looking for full-time work",14,3,0,0,0,0,0,4,26
20,Married in a registered marriage,"Unemployed, looking for part-time work",5,0,0,0,0,0,0,0,3
20,Married in a registered marriage,Not in the labour force,50,138,29,3,0,0,0,6,221
20,Married in a registered marriage,Not stated,4,0,0,0,0,0,0,0,3
20,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
20,Married in a de facto marriage,"Employed, worked full-time",1354,32,3,0,0,0,0,787,2176
20,Married in a de facto marriage,"Employed, worked part-time",465,80,3,0,0,0,0,137,689
20,Married in a de facto marriage,"Employed, away from work",66,5,0,0,0,0,0,61,140
20,Married in a de facto marriage,"Unemployed, looking for full-time work",92,0,0,0,0,0,0,54,144
20,Married in a de facto marriage,"Unemployed, looking for part-time work",26,11,0,0,0,0,0,6,51
20,Married in a de facto marriage,Not in the labour force,112,328,47,4,0,0,0,39,530
20,Married in a de facto marriage,Not stated,8,4,0,0,0,0,0,3,13
20,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
20,Not married,"Employed, worked full-time",7517,32,3,3,0,0,3,11984,19541
20,Not married,"Employed, worked part-time",3941,89,7,0,0,0,0,3981,8022
20,Not married,"Employed, away from work",691,7,0,0,0,0,0,1207,1909
20,Not married,"Unemployed, looking for full-time work",805,14,3,0,0,0,0,1350,2172
20,Not married,"Unemployed, looking for part-time work",142,26,0,0,0,0,0,221,394
20,Not married,Not in the labour force,925,348,48,4,0,0,0,1471,2800
20,Not married,Not stated,68,6,0,0,0,0,0,133,208
20,Not married,Not applicable,0,0,0,0,0,0,0,0,0
21,Married in a registered marriage,"Employed, worked full-time",298,27,3,0,0,0,0,207,541
21,Married in a registered marriage,"Employed, worked part-time",108,48,10,3,0,0,0,41,206
21,Married in a registered marriage,"Employed, away from work",27,10,3,0,0,0,0,21,58
21,Married in a registered marriage,"Unemployed, looking for full-time work",20,3,0,0,0,0,0,3,25
21,Married in a registered marriage,"Unemployed, looking for part-time work",4,9,0,0,0,0,0,0,15
21,Married in a registered marriage,Not in the labour force,88,230,63,3,0,0,0,21,402
21,Married in a registered marriage,Not stated,3,0,0,0,0,0,0,0,3
21,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
21,Married in a de facto marriage,"Employed, worked full-time",1815,60,9,0,0,0,0,1344,3224
21,Married in a de facto marriage,"Employed, worked part-time",525,133,8,4,0,0,0,217,885
21,Married in a de facto marriage,"Employed, away from work",89,20,5,0,0,0,0,83,197
21,Married in a de facto marriage,"Unemployed, looking for full-time work",64,9,3,0,0,0,0,63,141
21,Married in a de facto marriage,"Unemployed, looking for part-time work",18,13,4,0,0,0,0,9,41
21,Married in a de facto marriage,Not in the labour force,95,372,94,10,0,0,0,31,600
21,Married in a de facto marriage,Not stated,9,3,0,0,0,0,0,0,13
21,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
21,Not married,"Employed, worked full-time",7000,44,4,0,0,0,0,11438,18488
21,Not married,"Employed, worked part-time",2886,111,9,3,0,0,0,3316,6327
21,Not married,"Employed, away from work",667,17,0,0,0,0,0,1082,1767
21,Not married,"Unemployed, looking for full-time work",584,21,0,0,0,0,0,1201,1800
21,Not married,"Unemployed, looking for part-time work",111,27,6,0,0,0,0,191,339
21,Not married,Not in the labour force,811,420,85,12,0,3,0,1398,2732
21,Not married,Not stated,65,3,3,0,0,0,0,116,190
21,Not married,Not applicable,0,0,0,0,0,0,0,0,0
22,Married in a registered marriage,"Employed, worked full-time",429,65,11,0,0,0,0,365,869
22,Married in a registered marriage,"Employed, worked part-time",181,86,25,0,0,0,0,42,330
22,Married in a registered marriage,"Employed, away from work",32,19,5,0,0,0,0,32,86
22,Married in a registered marriage,"Unemployed, looking for full-time work",35,5,6,0,0,0,0,22,67
22,Married in a registered marriage,"Unemployed, looking for part-time work",4,5,3,3,0,0,0,3,23
22,Married in a registered marriage,Not in the labour force,100,318,157,24,3,0,0,22,625
22,Married in a registered marriage,Not stated,0,4,0,0,0,0,0,8,11
22,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
22,Married in a de facto marriage,"Employed, worked full-time",1985,71,5,0,0,0,0,1706,3772
22,Married in a de facto marriage,"Employed, worked part-time",498,164,35,0,0,0,0,222,921
22,Married in a de facto marriage,"Employed, away from work",75,32,3,0,0,0,0,104,217
22,Married in a de facto marriage,"Unemployed, looking for full-time work",61,13,5,0,0,0,0,58,145
22,Married in a de facto marriage,"Unemployed, looking for part-time work",14,17,6,0,0,0,0,9,36
22,Married in a de facto marriage,Not in the labour force,96,388,150,21,0,0,0,48,710
22,Married in a de facto marriage,Not stated,3,4,0,0,0,0,0,9,17
22,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
22,Not married,"Employed, worked full-time",5961,62,8,0,0,0,3,10242,16275
22,Not married,"Employed, worked part-time",2122,150,21,4,0,0,0,2472,4765
22,Not married,"Employed, away from work",491,29,3,0,0,0,0,869,1392
22,Not married,"Unemployed, looking for full-time work",509,21,3,0,0,0,0,1057,1586
22,Not married,"Unemployed, looking for part-time work",81,34,13,0,0,0,0,114,240
22,Not married,Not in the labour force,685,407,140,21,0,0,3,1171,2425
22,Not married,Not stated,43,5,4,0,0,0,0,101,153
22,Not married,Not applicable,0,0,0,0,0,0,0,0,0
23,Married in a registered marriage,"Employed, worked full-time",713,105,27,0,0,0,0,700,1551
23,Married in a registered marriage,"Employed, worked part-time",187,167,53,7,0,0,0,89,509
23,Married in a registered marriage,"Employed, away from work",45,34,13,3,0,0,0,53,156
23,Married in a registered marriage,"Unemployed, looking for full-time work",26,4,3,0,0,0,0,26,60
23,Married in a registered marriage,"Unemployed, looking for part-time work",3,11,6,0,0,0,0,4,27
23,Married in a registered marriage,Not in the labour force,92,410,296,44,6,0,0,16,865
23,Married in a registered marriage,Not stated,4,7,3,0,0,0,0,3,17
23,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
23,Married in a de facto marriage,"Employed, worked full-time",2040,103,22,0,0,0,0,2062,4230
23,Married in a de facto marriage,"Employed, worked part-time",423,201,49,7,0,0,0,266,940
23,Married in a de facto marriage,"Employed, away from work",93,39,10,0,0,0,0,132,273
23,Married in a de facto marriage,"Unemployed, looking for full-time work",53,16,7,0,0,0,0,69,142
23,Married in a de facto marriage,"Unemployed, looking for part-time work",11,12,3,0,0,0,0,5,41
23,Married in a de facto marriage,Not in the labour force,91,418,199,41,5,0,0,65,812
23,Married in a de facto marriage,Not stated,3,9,4,3,0,0,0,8,19
23,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
23,Not married,"Employed, worked full-time",5436,111,14,4,0,0,0,9074,14639
23,Not married,"Employed, worked part-time",1594,190,30,3,0,0,0,2122,3944
23,Not married,"Employed, away from work",429,16,6,0,0,0,0,806,1262
23,Not married,"Unemployed, looking for full-time work",368,21,4,3,0,0,0,875,1271
23,Not married,"Unemployed, looking for part-time work",60,32,12,0,0,0,0,110,218
23,Not married,Not in the labour force,556,470,157,34,5,0,0,1009,2231
23,Not married,Not stated,33,10,0,0,0,0,0,78,135
23,Not married,Not applicable,0,0,0,0,0,0,0,0,0
24,Married in a registered marriage,"Employed, worked full-time",1019,164,48,3,3,0,0,1063,2301
24,Married in a registered marriage,"Employed, worked part-time",226,251,127,19,0,0,0,128,750
24,Married in a registered marriage,"Employed, away from work",57,54,28,3,0,0,0,68,215
24,Married in a registered marriage,"Unemployed, looking for full-time work",24,11,8,0,0,0,0,36,78
24,Married in a registered marriage,"Unemployed, looking for part-time work",6,23,9,0,0,0,0,5,40
24,Married in a registered marriage,Not in the labour force,120,491,386,131,6,0,0,42,1173
24,Married in a registered marriage,Not stated,0,3,3,0,0,0,0,7,15
24,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
24,Married in a de facto marriage,"Employed, worked full-time",2161,149,25,0,0,0,0,2194,4536
24,Married in a de facto marriage,"Employed, worked part-time",365,204,82,6,0,0,0,261,924
24,Married in a de facto marriage,"Employed, away from work",87,46,8,3,0,0,0,138,286
24,Married in a de facto marriage,"Unemployed, looking for full-time work",47,13,7,0,0,0,0,86,155
24,Married in a de facto marriage,"Unemployed, looking for part-time work",6,22,13,0,0,0,0,11,43
24,Married in a de facto marriage,Not in the labour force,67,344,238,76,8,3,0,76,814
24,Married in a de facto marriage,Not stated,4,10,8,0,0,0,0,0,17
24,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
24,Not married,"Employed, worked full-time",4863,132,25,0,0,0,4,8020,13047
24,Not married,"Employed, worked part-time",1188,209,57,7,0,0,0,1660,3115
24,Not married,"Employed, away from work",349,27,7,0,0,0,0,686,1072
24,Not married,"Unemployed, looking for full-time work",271,28,3,0,0,0,0,795,1097
24,Not married,"Unemployed, looking for part-time work",43,25,14,0,0,0,0,83,166
24,Not married,Not in the labour force,505,377,221,68,10,0,3,945,2125
24,Not married,Not stated,29,5,3,3,0,0,0,66,103
24,Not married,Not applicable,0,0,0,0,0,0,0,0,0
25,Married in a registered marriage,"Employed, worked full-time",1323,183,92,7,0,0,0,1575,3173
