Australian Bureau of Statistics

"2006 Census - Counting Persons, Place of Usual Residence"
"QALFP Non-School Qualification: Field of Study and LFSP Labour Force Status by AGEP Age (5 Year Groups), SEXP Sex, MDCP Social Marital Status and TISP Number of Children Ever Born by CITP Australian Citizenship and QALLP Non-School Qualification: Level of Education"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP Non-School Qualification: Level of Education","Bachelor Degree Level"

,"AGEP Age (5 Year Groups)","25-29 years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30-34 years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not in the labour force",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,20,0,5,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,9,10,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,5,11,20,3,0,0,0,0,0,3,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,11,20,3,0,0,0,0,6,3,4,3,0,0,0,0,0,5,8,0,0,0,0,0,0,0,13,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Biological Sciences","Employed, worked full-time",0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,331,198,22,5,0,0,0,0,3,0,291,5,3,0,0,0,0,0,0,562,10,0,0,0,0,0,4,0,198,22,5,0,0,0,0,3,145,291,5,3,0,0,0,0,0,147,562,10,0,0,0,0,0,4,331,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,219,195,44,28,7,0,0,0,0,0,148,13,0,0,0,0,0,0,0,273,15,3,0,0,0,0,0,0,195,44,28,7,0,0,0,0,302,148,13,0,0,0,0,0,0,160,273,15,3,0,0,0,0,0,219,
,"Employed, worked part-time",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,110,53,40,13,0,0,0,0,0,0,82,7,0,0,0,0,0,0,0,192,3,0,0,0,0,0,3,0,53,40,13,0,0,0,0,0,23,82,7,0,0,0,0,0,0,31,192,3,0,0,0,0,0,3,110,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,66,31,74,100,14,6,0,0,0,0,29,18,7,0,0,0,0,0,0,65,4,7,3,0,0,0,0,0,31,74,100,14,6,0,0,0,37,29,18,7,0,0,0,0,0,40,65,4,7,3,0,0,0,0,66,
,"Employed, away from work",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,19,19,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,19,19,5,0,0,0,0,0,8,19,0,0,0,0,0,0,0,11,36,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,9,35,19,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,35,19,0,0,0,0,0,27,8,0,5,0,0,0,0,0,7,12,0,0,0,0,0,0,0,10,
,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,23,
,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
,"Not in the labour force",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,117,30,38,23,6,0,0,0,0,0,60,10,5,0,0,0,0,3,0,135,3,4,0,0,0,0,0,0,30,38,23,6,0,0,0,0,14,60,10,5,0,0,0,0,3,34,135,3,4,0,0,0,0,0,117,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,35,18,72,78,26,5,3,0,0,0,20,17,5,3,0,0,0,0,0,41,10,4,4,0,0,0,0,0,18,72,78,26,5,3,0,0,21,20,17,5,3,0,0,0,0,13,41,10,4,4,0,0,0,0,35,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Other Natural and Physical Sciences","Employed, worked full-time",0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,267,207,27,11,3,0,0,0,0,0,232,7,0,0,0,0,0,0,0,510,6,0,0,0,0,0,7,0,207,27,11,3,0,0,0,0,88,232,7,0,0,0,0,0,0,100,510,6,0,0,0,0,0,7,267,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,125,135,41,40,6,3,0,0,0,0,58,0,0,0,0,0,0,0,0,181,5,0,0,0,0,0,3,0,135,41,40,6,3,0,0,0,209,58,0,0,0,0,0,0,0,60,181,5,0,0,0,0,0,3,125,
,"Employed, worked part-time",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,84,39,37,17,0,0,0,0,0,0,39,4,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,39,37,17,0,0,0,0,0,23,39,4,0,0,0,0,0,0,17,140,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,19,27,72,75,23,3,0,0,3,0,22,5,4,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,27,72,75,23,3,0,0,3,23,22,5,4,0,0,0,0,0,11,27,4,0,0,0,0,0,0,19,
,"Employed, away from work",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,3,20,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,3,20,7,0,0,0,0,0,11,3,3,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,23,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,23,27,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,
,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,
,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,
,"Not in the labour force",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,96,30,34,25,6,0,0,0,0,0,28,0,3,0,0,0,0,0,0,121,3,3,3,0,0,0,7,0,30,34,25,6,0,0,0,0,20,28,0,3,0,0,0,0,0,10,121,3,3,3,0,0,0,7,96,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,4,34,40,21,7,0,0,0,0,9,5,3,3,0,0,0,0,0,7,6,0,0,0,0,0,0,0,4,34,40,21,7,0,0,0,7,9,5,3,3,0,0,0,0,5,7,6,0,0,0,0,0,0,16,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Information Technology, nfd","Employed, worked full-time",0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,3162,321,51,10,3,0,0,0,7,0,242,3,3,0,0,0,0,7,0,724,8,0,0,0,0,0,18,0,321,51,10,3,0,0,0,7,1522,242,3,3,0,0,0,0,7,967,724,8,0,0,0,0,0,18,3162,0,0,0,0,0,0,0,0,2802,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,1433,281,141,95,20,0,0,0,3,0,147,12,0,0,0,0,0,0,0,389,28,7,0,0,0,0,3,0,281,141,95,20,0,0,0,3,2802,147,12,0,0,0,0,0,0,639,389,28,7,0,0,0,0,3,1433,
,"Employed, worked part-time",0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,342,30,47,8,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,70,5,0,0,0,0,0,5,0,30,47,8,4,0,0,0,0,98,23,0,0,0,0,0,0,0,61,70,5,0,0,0,0,0,5,342,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,140,31,138,113,14,0,0,0,3,0,12,0,4,0,0,0,0,0,0,34,10,7,0,0,0,0,0,0,31,138,113,14,0,0,0,3,188,12,0,4,0,0,0,0,0,52,34,10,7,0,0,0,0,0,140,
,"Employed, away from work",0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,156,15,30,12,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,15,30,12,0,0,0,0,0,59,8,3,3,0,0,0,0,0,28,39,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,57,9,46,32,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,46,32,5,0,0,0,0,108,0,4,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,57,
,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,134,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,74,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,74,
,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
,"Not in the labour force",0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,145,10,41,23,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,10,41,23,3,0,0,0,3,22,10,0,0,0,0,0,0,0,12,28,0,3,0,0,0,0,0,145,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,72,20,116,94,29,5,0,0,0,0,0,4,3,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,20,116,94,29,5,0,0,0,61,0,4,3,0,0,0,0,0,7,29,6,0,0,0,0,0,0,72,
,"Not stated",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Computer Science","Employed, worked full-time",0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,1646,104,19,7,0,0,0,0,0,0,89,0,0,0,0,0,0,3,0,271,3,0,0,0,0,0,6,0,104,19,7,0,0,0,0,0,692,89,0,0,0,0,0,0,3,446,271,3,0,0,0,0,0,6,1646,0,0,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,703,107,59,37,8,0,0,0,0,0,34,4,3,0,0,0,0,0,0,119,9,4,0,0,0,0,3,0,107,59,37,8,0,0,0,0,1201,34,4,3,0,0,0,0,0,298,119,9,4,0,0,0,0,3,703,
,"Employed, worked part-time",0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,228,9,15,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,9,15,3,0,0,0,0,0,40,9,0,0,0,0,0,0,0,42,39,3,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,67,12,38,60,12,0,0,0,0,0,14,5,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,12,38,60,12,0,0,0,0,88,14,5,0,0,0,0,0,0,26,13,3,0,0,0,0,0,0,67,
,"Employed, away from work",0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,77,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,19,15,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22,5,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,17,13,0,0,0,0,0,52,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,22,
,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,28,
,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
,"Not in the labour force",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,89,3,14,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,14,10,0,0,0,0,0,9,4,0,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,52,11,26,44,8,0,0,0,0,0,8,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,26,44,8,0,0,0,0,9,8,4,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,52,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Information Systems","Employed, worked full-time",0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,263,55,12,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,6,0,55,12,0,0,0,0,0,0,109,39,0,0,0,0,0,0,0,77,160,0,0,0,0,0,0,6,263,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,72,29,6,5,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,31,3,0,0,0,0,0,3,0,29,6,5,0,0,0,0,0,144,8,3,0,0,0,0,0,0,33,31,3,0,0,0,0,0,3,72,
,"Employed, worked part-time",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,35,3,7,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,8,3,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,13,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,12,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,
,"Employed, away from work",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
